date,region,year,month,malaria_incidence,tb_incidence,hiv_incidence,population_total,population_0_14_pct,population_65_plus_pct,population_15_64_pct,population_urban_pct,population_rural_pct,education_access_index,condom_use_rate,female_literacy_rate,youth_unemployment_rate,hiv_awareness_index,access_to_art_pct,testing_coverage_pct,health_facility_density,urbanization_level,regional_stigma_index,migration_rate,age_sum_pct,urban_rural_sum_pct,malaria_outlier,tb_outlier,hiv_outlier
1983-12-01,Western,1983.0,12.0,197.43782466024692,134.03080859322617,174.14821582651967,712271.2217250187,39.53687904880837,5.1890399265162905,55.27408102467534,28.926822660044124,71.07317733995588,51.76316712195765,41.706512078915466,63.360279617395804,16.952096621107014,56.62792526561244,48.10545578252011,37.94581656447326,2.304921304635567,47.49640866822649,0.5978006331682755,2.9249068329424626,100.0,100.0,0.0,0.0,0.0
1984-01-01,Ashanti,1984.0,1.0,173.135048062032,139.57500964327326,206.4325729890502,713554.0200186651,39.18727669359639,4.337356606171973,56.47536670023164,33.64171664129549,66.35828335870451,53.13177552643155,42.28686946130295,63.91843195907644,13.240976453724452,60.834854733920935,52.18771652730298,41.89752009704666,1.2636778558241877,57.57384449469168,0.0,2.6936618773998284,100.0,100.0,0.0,0.0,0.0
1984-01-01,Brong-Ahafo,1984.0,1.0,192.09428963016285,137.66634917843422,176.11635069056197,727168.3329832101,40.63091842083886,4.700608515210254,54.66847306395089,31.498843397499133,68.50115660250087,50.66521224376044,37.473789608049536,57.380550564918174,17.265521990088445,56.04374110241928,48.65167461354016,37.089470640031266,1.73352077322654,46.43437818138428,0.9213640634564548,1.1592068656940508,100.0,100.0,0.0,0.0,0.0
1984-01-01,Central,1984.0,1.0,189.68854674879373,135.35618734681313,205.9890313833461,695316.5240244301,39.745492195255565,4.749115820417631,55.505391984326806,28.327576148941787,71.67242385105821,51.23733788641401,38.60837802221609,60.75848984830484,21.36450020320819,56.25321170515205,49.25956345597469,39.26661166066192,1.7069615251361112,45.63762498399074,1.2553276244901816,3.1324606458015563,100.0,100.0,0.0,0.0,0.0
1984-01-01,Eastern,1984.0,1.0,175.9480805809201,128.31974836875406,184.7393577989278,672127.7066609242,38.20063109772562,5.148547527711292,56.65082137456309,30.14414390713416,69.85585609286585,52.910382064429456,44.27492814653214,66.62609464177707,16.676127428151936,59.85258705475512,50.86015452458993,40.93794041481334,1.6040660298328333,53.31760575841546,1.4565172849756742,2.375969631419564,100.0,100.0,0.0,0.0,0.0
1984-01-01,Greater Accra,1984.0,1.0,114.56965461445192,153.3386070820154,239.1496369957133,705092.2376799426,39.39400039071473,5.052372839724996,55.55362676956028,32.06154835239519,67.93845164760481,61.45293246981485,48.05566533112391,69.62088387774017,15.861535209392352,65.75582707919762,55.38918725542285,45.39408227193013,1.611523427034428,73.27033264352748,0.0,4.270415549539629,100.0,100.0,0.0,0.0,0.0
1984-01-01,Northern,1984.0,1.0,271.9707380861139,121.2367013364805,125.75899930107165,711347.0341571468,41.27686979806837,4.828645179998715,53.894485021932915,30.799585187361355,69.20041481263864,41.26643526897581,31.2376689872693,48.84153531030023,23.70166682734843,49.56979462318375,40.17088494738929,32.683131206110744,1.545384320163395,37.51279288055754,0.6316003586500928,0.8274683087512491,100.0,100.0,0.0,0.0,0.0
1984-01-01,Upper East,1984.0,1.0,306.89496444044687,111.83489689156224,102.64664255360384,732993.440377575,42.032654779812006,3.8165081176241777,54.15083710256381,30.157405209871342,69.84259479012866,44.16047331741022,34.24491342553957,53.46695540926844,24.67832663522953,51.89484255731416,42.51794138608819,34.81851909399373,1.7076873756784292,33.26444471790921,1.1232803819016008,1.6519277667554388,100.0,100.0,0.0,0.0,0.0
1984-01-01,Upper West,1984.0,1.0,315.1032966603837,113.49178871760816,105.74812772729996,724873.0355108035,40.74974049845912,4.670955704757615,54.57930379678327,31.146168238421417,68.85383176157859,41.97882593810119,35.13617752112783,51.50513013357085,22.512423543863,50.39702871497506,41.66994192473763,33.86106204868341,1.3614782549338953,33.79161361854312,0.0,2.0419707133645586,100.0,100.0,0.0,0.0,0.0
1984-01-01,Volta,1984.0,1.0,191.33945819266154,131.85533574164094,175.10264027391324,714458.6272293564,42.36555999252798,5.1080337373158615,52.52640627015616,33.102759208977105,66.89724079102291,48.57124960264668,37.20625021712295,60.31579942010724,20.2287144570748,52.46959495084006,45.92924484184676,36.55834010299343,1.6056555722407067,43.57008109464634,0.9798812209475912,0.9649115832774724,100.0,100.0,0.0,0.0,0.0
1984-01-01,Western,1984.0,1.0,192.07224194994757,138.48727281964403,182.59795109860323,732305.9518505502,41.484441253317115,5.56026468868207,52.95529405800082,30.18312850583013,69.81687149416987,52.32188162866635,40.82384115002526,61.96337445475485,18.280368515013713,58.15040618500056,49.83355476893915,39.66376462561021,1.809471755098294,48.53862719150497,1.1368572530062981,2.470037400267157,100.0,100.0,0.0,0.0,0.0
1984-02-01,Ashanti,1984.0,2.0,184.3111154948202,138.31812697386533,197.51185589672303,683293.112825798,41.6181251973072,4.841563355872767,53.54031144682004,33.869748845442544,66.13025115455746,52.359166650965335,42.30967328712877,63.39047515535343,14.273604434922747,60.99985027721985,54.358854575436254,39.83726786478271,0.9172101477396574,59.17139035293904,1.367556969781467,3.252317805042124,100.0,100.0,0.0,0.0,0.0
1984-02-01,Brong-Ahafo,1984.0,2.0,191.51819909088874,131.3294779115695,180.0866975052614,717233.7908571791,39.920470040531505,5.164621809397143,54.91490815007135,30.23605847088518,69.76394152911483,50.209057373144866,37.769956326712276,57.165721022725414,16.91217421794418,57.41915926290691,48.64153874631762,36.935907906087614,2.1449734564198053,47.507716544144444,0.3244058416517488,2.0893133709842764,100.0,100.0,0.0,0.0,0.0
1984-02-01,Central,1984.0,2.0,184.6529705959311,137.76358148210383,209.39011720363104,711639.9111282713,38.200327770854784,5.237857934028007,56.56181429511721,35.57360199488646,64.42639800511354,51.23944972561775,37.20212423679124,61.92447578022512,19.49631287214265,57.10783301694211,46.57606947289524,36.90884514342681,0.008271863057762,46.42380495654004,0.0,1.3157303507030658,100.0,100.0,0.0,0.0,0.0
1984-02-01,Eastern,1984.0,2.0,173.3860692498264,133.2937815861385,182.54484433270883,714265.8741474588,39.85957334206761,3.7782636303074906,56.362163027624895,29.03520177859605,70.96479822140395,54.08047177495784,44.0189255565828,66.70487426294196,14.974629707401618,58.57918897784275,51.47717523748672,40.35859597889643,0.6619293486840032,53.19489646310919,0.0,1.6133813026667438,100.0,100.0,0.0,0.0,0.0
1984-02-01,Greater Accra,1984.0,2.0,115.65755920364234,145.27644992405084,216.421012910188,694925.2767128502,39.823518544549614,6.163494999697381,54.01298645575301,29.603407183309784,70.39659281669022,60.18165484593463,48.40062501980113,70.47486510379606,15.922767458462603,65.87958546501766,58.6062141026518,45.26630224022667,1.2584732528401887,74.0660793923294,0.6971391639646457,3.8648080083698417,100.0,100.0,0.0,0.0,0.0
1984-02-01,Northern,1984.0,2.0,267.92490466665276,122.23681635388884,127.30045639884607,701460.4866586175,39.872651587494566,5.3124975711258084,54.81485084137962,31.648863635907805,68.3511363640922,41.52506973506236,33.5573562867241,49.309469433009916,23.410593125376664,48.704220308463526,41.39946975947632,33.21760044873124,2.231311457242628,37.776403918769454,0.05339278319365053,1.3974776335856431,100.0,100.0,0.0,0.0,0.0
1984-02-01,Upper East,1984.0,2.0,320.62222972193695,111.59857300380143,102.36460745623503,715931.5387706062,41.509674533208845,5.270644886259964,53.21968058053119,30.74326881471674,69.25673118528326,45.02920456061063,34.87755451914089,53.52705742850895,23.51919033661217,49.22587452801509,41.938063403390586,33.229874137870524,0.0933329301689154,31.55798584451246,0.0,1.5941920971776058,100.0,100.0,0.0,0.0,0.0
1984-02-01,Upper West,1984.0,2.0,313.7981538557705,109.98735361796707,104.9206308353633,705902.4667227056,40.85545807161766,3.852748008825349,55.29179391955699,31.196030751723946,68.80396924827605,43.16473772860016,34.7958371740209,49.51655632660754,21.0496228153808,50.366035191304015,42.17077884864549,34.31936275208474,1.1162662941124863,33.460004959942445,1.4267652780115871,2.1981596578082923,100.0,100.0,0.0,0.0,0.0
1984-02-01,Volta,1984.0,2.0,195.05675053965962,131.13636154946818,170.72691639969457,718462.3680148842,41.89932863018864,3.513027786481619,54.58764358332975,27.84538114670029,72.15461885329972,49.61757669180433,36.400562482839845,60.063248901858856,19.36922378114984,52.903757225445396,45.60875733111923,36.78805553740101,0.7930824498153365,42.103117491352265,0.42534569036183073,1.4684720325290563,100.0,100.0,0.0,0.0,0.0
1984-02-01,Western,1984.0,2.0,204.19242631220834,137.97631676329235,179.8293352688343,706717.6810717101,40.86158923904771,5.198482253107088,53.93992850784521,32.790382017670446,67.20961798232955,51.92572392151658,41.310170714893644,62.808311566396085,17.54115121590014,57.81787835826793,48.566305779130104,39.755009521480154,0.6377115838318316,49.544334091243805,0.41244631193519027,1.6481327304944902,100.0,100.0,0.0,0.0,0.0
1984-03-01,Ashanti,1984.0,3.0,176.6111888503208,140.55229787152822,206.70683515643705,717603.9570201193,39.330403848219234,4.683092951394298,55.98650320038647,29.9034384482956,70.09656155170441,54.81415212405238,42.02907291029721,63.24583387557831,15.89149719677078,59.50146091219146,53.7411857568468,40.07019556769926,1.5590617019595032,57.970605579738695,0.5462751330613264,1.7902191430016414,100.0,100.0,0.0,0.0,0.0
1984-03-01,Brong-Ahafo,1984.0,3.0,190.79336830195658,131.17016831847198,181.73385662884232,713604.9558886882,41.59358868421064,4.344169639062179,54.06224167672718,29.700255671787872,70.29974432821213,50.2303186391403,37.98987373786099,57.06531348828104,18.698485460345143,56.694245027337764,48.18441016514072,37.996509296912826,1.7972324403382476,47.68408596754451,0.16680854585642346,2.459824254963868,100.0,100.0,0.0,0.0,0.0
1984-03-01,Central,1984.0,3.0,191.0316423700796,132.00753804023412,203.2021001615128,719145.6080923048,43.38484339221604,5.483980161966191,51.13117644581777,28.494530229780008,71.50546977021999,50.463822475667,40.0248761949244,61.83210445170975,19.770247183928603,56.75909809312424,47.58443758522768,38.25901174367231,2.0966882737665715,46.12879779592545,0.7814118913089196,3.332764468634268,100.0,100.0,0.0,0.0,0.0
1984-03-01,Eastern,1984.0,3.0,170.74365122501356,125.41249542278568,184.4895986641386,710024.1095072444,43.593951299067136,5.305860270752038,51.10018843018083,27.456010229713705,72.54398977028629,55.46233804285016,42.95975653956784,66.28391153312354,17.203393402340534,58.559828693598895,49.4664876554786,38.14483915364471,2.8451706016127085,50.79653714039532,0.0,1.8118977975863413,100.0,100.0,0.0,0.0,0.0
1984-03-01,Greater Accra,1984.0,3.0,118.7950205756262,142.53447740702404,218.19447458447684,692209.7114074895,42.03274396184235,4.295148489275944,53.672107548881705,26.111690759142657,73.88830924085734,62.07082110846508,48.163646387351896,71.58207847886072,14.81008591215972,65.51114222804509,55.709376772723886,45.64830599509728,0.7197130121693835,73.48867585967366,1.4039395943875057,3.558123957702697,100.0,100.0,0.0,0.0,0.0
1984-03-01,Northern,1984.0,3.0,276.0976770957421,120.7058202332732,126.17685759244144,728545.2825251091,39.66559833686512,5.619864654383409,54.71453700875147,32.899305852881696,67.1006941471183,41.880324392567864,31.99263379703534,49.005276723310295,23.133907035741885,48.94865296502426,40.10718948701548,33.82156403493715,2.5534333815565025,36.6273538722125,0.43433998813525365,1.3279773013211098,100.0,100.0,0.0,0.0,0.0
1984-03-01,Upper East,1984.0,3.0,330.177068911695,117.41499568627005,104.65494137108588,735353.0302237595,43.28099625947178,5.007463839125034,51.71153990140319,32.13890847967512,67.86109152032488,45.34679828184847,36.30340955049692,53.045135416468966,24.85756361996716,50.0471806533344,43.67055827442716,32.60136116751601,2.771740144581656,32.58661942195778,1.4797061963649167,0.0,100.0,100.0,0.0,0.0,0.0
1984-03-01,Upper West,1984.0,3.0,340.02649318745364,114.28301069891272,107.46339560592097,710627.9173106556,39.70191574243216,4.836257252708785,55.46182700485905,27.94863458503712,72.05136541496289,43.33832860525841,35.08818290357685,50.69378784584299,21.583876679598426,49.79153070711193,41.879993178553256,32.113000770155985,1.2653599081803153,35.09074090547212,1.5932533763164274,0.6258953208664153,100.0,100.0,0.0,0.0,0.0
1984-03-01,Volta,1984.0,3.0,193.59587265148912,127.19630405412809,171.3498330240867,714611.0460879111,40.928608398666725,4.506636001013651,54.56475560031963,29.848097269262688,70.1519027307373,48.52311415377992,38.07055007541938,60.90067179254224,19.11012529937902,52.423400813368694,44.13298137752801,36.181476391279986,2.6427757135671026,42.56534559334111,0.0233249026686197,1.942917544340773,100.0,100.0,0.0,0.0,0.0
1984-03-01,Western,1984.0,3.0,204.69097929246476,136.32782717855264,179.3167913013789,694574.5203123668,41.32142949913537,3.950102826725247,54.72846767413938,30.868950961476664,69.13104903852334,51.9474570889454,41.14107983171951,62.932958129805655,18.7929325494846,56.90003760311254,49.06404193263454,38.576448050054246,1.8149644832942993,47.88153625288271,0.7528595183582111,1.87934661109137,100.0,100.0,0.0,0.0,0.0
1984-04-01,Ashanti,1984.0,4.0,171.06946835740504,143.34406916155336,205.62211742561897,722211.7149056764,41.64959592011198,6.567650359787503,51.78275372010052,30.7840759842136,69.21592401578641,52.87151651597957,41.120487907211206,63.70032136668723,15.451287684542294,61.0648109164465,53.43839039999998,40.21813813856149,1.8175291748678295,59.5196678532924,1.2670872403022573,2.3143649220719564,100.0,100.0,0.0,0.0,0.0
1984-04-01,Brong-Ahafo,1984.0,4.0,193.78095941333245,134.8022773298139,180.6107440170958,713346.400327762,41.56517368724625,4.085799027335184,54.34902728541857,31.61480356545236,68.38519643454764,49.739850486347656,38.049952814152554,57.57055923132702,17.01278686963793,57.04254377666704,49.84180068763366,37.65168724344448,1.488503389656758,47.88479655404103,0.14166048424359598,2.28555305689977,100.0,100.0,0.0,0.0,0.0
1984-04-01,Central,1984.0,4.0,178.8435313119434,130.2657590816021,205.9296289918696,739116.4464429354,39.91976903446765,5.124158603847215,54.95607236168514,34.59593103870275,65.40406896129724,49.25811783746646,39.5955350669994,61.33755928252305,21.5557929146468,56.71664435883024,46.35400256971352,40.036653001790405,1.4562600735344584,44.56528561695799,0.0,0.1812438206415805,100.0,100.0,0.0,0.0,0.0
1984-04-01,Eastern,1984.0,4.0,178.23962477383887,119.24881553786813,187.16546146185263,693658.2273786361,38.76338011458279,3.0079349351786275,58.22868495023859,30.75590597253776,69.24409402746224,53.67484411418212,45.24368009775265,67.37603841869033,14.169463018634705,59.09842695325648,52.76474498846326,39.26774997772119,2.2063278440958247,52.91694386130489,0.372572137693597,2.3080114087003687,100.0,100.0,0.0,0.0,0.0
1984-04-01,Greater Accra,1984.0,4.0,106.01653202459993,145.56717325558995,224.93197090076745,693683.7943006912,40.648238697281165,4.398347571110876,54.95341373160796,33.27452877855138,66.72547122144863,60.78965983459539,47.24688235257787,71.17786019882433,16.874995346035742,64.88809367871352,57.49714208951137,44.079712725978005,2.359638962906136,73.199314914671,0.0,2.360166359583284,100.0,100.0,0.0,0.0,0.0
1984-04-01,Northern,1984.0,4.0,269.4094843672993,123.26266299330764,128.15143811185078,694171.9988325933,42.41881414539029,5.215649611310823,52.365536243298884,31.535009695600436,68.46499030439956,40.14093331100013,33.538307468766604,48.84714485419795,22.407195262492717,49.95795393806395,41.5028312925726,32.290049918235674,1.0278658690828808,37.56798159439884,0.3836807020073832,1.375038589378409,100.0,100.0,0.0,0.0,0.0
1984-04-01,Upper East,1984.0,4.0,314.0736814519707,114.72945394324864,107.53100987422386,715774.5600601967,40.60553762897644,3.8087058941149854,55.58575647690857,30.60280093936016,69.39719906063985,47.559122906161896,35.337759854035326,53.29293696268202,24.475470987018834,50.865363565870624,43.88216264613731,35.60968661685729,0.2720677893096771,32.472458753101385,0.0,1.9718814245016745,100.0,100.0,0.0,0.0,0.0
1984-04-01,Upper West,1984.0,4.0,319.94635794406867,113.21600264311424,102.45804263782853,742151.5661279903,40.976333466650495,5.240411213668656,53.78325531968085,35.86409920852822,64.13590079147178,43.2619585352076,34.7832994792098,51.474127594954616,20.856279570861822,50.84795701167903,43.281942645232746,35.04026633428121,0.7635225495086727,34.692596670697505,0.2602601716704595,0.0,100.0,100.0,0.0,0.0,0.0
1984-04-01,Volta,1984.0,4.0,191.583631545328,132.5134982629361,174.90713689535525,680277.0133090019,43.39513252545272,5.297200602848924,51.30766687169836,32.16988656787965,67.83011343212036,48.37045408352385,37.29112527673034,60.447435802951404,18.713523895493577,53.62954832624375,45.85571654987784,36.53285866426954,2.050339031248921,43.312329571214704,0.17148866346743866,1.1485190966268435,100.0,100.0,0.0,0.0,0.0
1984-04-01,Western,1984.0,4.0,197.1103482491077,140.46340885641354,183.4026604144163,716532.2046741098,42.37105804453874,4.121635379152276,53.507306576308984,33.70167975502902,66.29832024497098,51.22149578846779,39.968820067087435,62.817110518150415,18.128578355121196,56.15378956318138,48.67611999857971,40.193296579743944,2.5567719321381035,49.694318393863306,0.35049040823345146,1.748340285857145,100.0,100.0,0.0,0.0,0.0
1984-05-01,Ashanti,1984.0,5.0,168.2639568268204,146.0440223462308,195.38478342277108,721195.8089586208,40.72034537626767,3.985522508983697,55.29413211474864,29.97659585054097,70.02340414945903,53.15047815466554,42.37225176936517,62.70378136815384,15.07611585126867,61.706582522764734,52.00419087174959,42.130231508599344,0.9814081913433024,57.36769675389176,0.436871255728602,2.704593128889416,100.0,100.0,0.0,0.0,0.0
1984-05-01,Brong-Ahafo,1984.0,5.0,192.87015441666554,133.29561652201212,181.80012664787327,704581.130324102,41.122289445163524,4.829257642868856,54.04845291196762,31.817931907663304,68.18206809233669,49.917629056352204,38.20421306594782,57.58522098333628,17.375817762933746,56.693624636998244,48.30381099796559,37.713816576306264,1.354965157657963,48.20565277906425,0.5222881904934055,1.7083091282813347,100.0,100.0,0.0,0.0,0.0
1984-05-01,Central,1984.0,5.0,182.56464814666103,131.667350557434,206.67356437973405,724090.1307964944,41.36156491679317,4.158126649082911,54.48030843412392,29.51048170476809,70.4895182952319,51.64320261547056,38.629448042177096,62.90763041965091,20.78438895878469,55.172802943818674,47.812525947667616,38.39382843376973,0.4756314991753518,45.522162227710645,0.0778752258301289,1.2064385743716626,100.0,100.0,0.0,0.0,0.0
1984-05-01,Eastern,1984.0,5.0,188.6364933356011,132.31151238808283,182.94519844586017,723184.9133686482,40.99928192289724,4.137333642111468,54.86338443499129,28.44356259296006,71.55643740703994,56.77428629044113,42.00035009926395,65.19937805064389,14.529215918556009,58.5252359774185,50.32256568300173,38.798607769128886,1.87309181983813,52.703455747432855,0.8010843169934749,2.562235275590369,100.0,100.0,0.0,0.0,0.0
1984-05-01,Greater Accra,1984.0,5.0,115.06924600379055,151.7329475271875,225.69901162914823,708457.9658117179,43.38372095245469,4.504516318900691,52.11176272864462,29.973635743196343,70.02636425680366,60.829514787383744,47.1597397277324,70.07270087188584,15.71043521350478,62.505829750260126,58.03777158943519,44.92477046539223,3.262328801587235,74.75143508196905,0.3692360605705798,2.897455145324504,100.0,100.0,0.0,0.0,0.0
1984-05-01,Northern,1984.0,5.0,267.0472831126339,121.72667836197051,127.46776261358451,709001.6026573601,41.90544734652702,5.753213570455621,52.34133908301735,30.43222956918723,69.56777043081277,41.785333316444735,33.47579351515242,49.15655845799737,23.903906922886364,49.40582829715069,41.62571001327365,32.70832961145999,0.791476648833644,36.82263574006654,0.6168408549267801,1.1472428679206184,100.0,100.0,0.0,0.0,0.0
1984-05-01,Upper East,1984.0,5.0,322.9185912392296,115.95298609124008,107.14947054276853,686857.6676257346,41.73096974457997,5.919560546862825,52.3494697085572,32.13987416082431,67.86012583917568,46.02392724207419,32.47522127619861,52.25318121712533,25.02831481311966,50.00476582075162,40.75711828757515,34.796374924224985,0.137194255562949,33.130821497376665,0.4316611571037945,2.8900975493026806,100.0,100.0,0.0,0.0,0.0
1984-05-01,Upper West,1984.0,5.0,325.30698017267827,113.1858327177818,109.6681684394344,709588.7888529899,40.1232598508084,4.173830045610822,55.70291010358078,31.663960658136023,68.33603934186398,41.65948865915628,35.675257461778166,51.674529207954,22.521804815019056,49.12967243729577,41.05378729323276,33.179846178817286,1.0432392130375177,34.104081566076,1.238681189698655,0.2947597447300487,100.0,100.0,0.0,0.0,0.0
1984-05-01,Volta,1984.0,5.0,195.02158683600757,135.72792588040244,173.0037384391416,697469.8699745764,39.7009406141381,4.492433526345558,55.806625859516345,31.82243912642224,68.17756087357776,49.03157620247772,36.71136432031449,59.57103330343748,18.734047472609603,53.06929831225541,46.32816714630708,36.03094193769331,1.9218818877530164,41.900040796606575,1.1972500416331047,0.5828737996563933,100.0,100.0,0.0,0.0,0.0
1984-05-01,Western,1984.0,5.0,205.8927813403367,137.4052022495057,171.8262061103179,714357.7931053545,42.70603026967019,6.022236105604787,51.27173362472503,33.42762583234301,66.57237416765699,51.42236022066681,40.57312316733889,63.492637371801045,18.38317524410401,57.03713029825332,48.978379048811505,40.16199149878515,2.5812078473019717,49.32800272861048,0.5489501799287616,1.6422575183111858,100.0,100.0,0.0,0.0,0.0
1984-06-01,Ashanti,1984.0,6.0,170.6415559361412,136.38355272222165,193.15485937187907,731615.6145110924,40.28096908601587,6.180643231660447,53.53838768232368,32.99019292548257,67.00980707451743,52.945103386264456,43.87699023479144,63.36462218192044,14.067705212825064,62.17069406023888,53.47398243974035,41.86893868580227,2.7236951154066595,60.276614748451856,1.95017545694878,3.9861619416742338,100.0,100.0,0.0,0.0,0.0
1984-06-01,Brong-Ahafo,1984.0,6.0,194.6265063237809,131.7144015905133,178.6677905489049,712546.5185981483,42.29434790005166,5.453610051213329,52.252042048735014,32.52607143222742,67.47392856777259,49.39954116498666,38.01184495002906,56.868416376537304,16.067462938255332,55.789827032522254,48.4758017255244,38.340849383263595,1.8546296630549177,48.98048716023706,0.9369393462597783,1.4215817201217742,100.0,100.0,0.0,0.0,0.0
1984-06-01,Central,1984.0,6.0,190.0395905528925,136.68611249375817,189.277456602764,725781.1337475104,41.90587556222506,4.5760587004392175,53.51806573733572,32.78006513508065,67.21993486491935,47.91494343236992,39.05875625440734,62.4752539284964,21.19613568722616,56.72829279738952,45.44872772474079,40.28022250328166,1.2620115025080143,46.17264244344671,0.0,3.19290735024702,100.0,100.0,0.0,0.0,0.0
1984-06-01,Eastern,1984.0,6.0,175.06151513166233,123.98267069376168,181.0745946308612,728751.4027525312,41.05121584001032,5.109843093133811,53.83894106685587,32.62407291872191,67.37592708127809,55.792059916184606,43.773272571396,65.332623162864,16.75545973677395,58.4924030683887,51.36112161162098,39.832976168709294,1.0248589337196132,52.90267129751409,2.018901408859736,1.5060628412288115,100.0,100.0,0.0,0.0,0.0
1984-06-01,Greater Accra,1984.0,6.0,114.39681675257656,147.60180458285677,225.9919068962219,716823.0394963329,41.75169391409686,6.165325599223282,52.08298048667986,33.30023573164274,66.69976426835726,62.00557999228389,49.60912865003115,70.42733324743322,17.515295243276547,65.64683982359435,58.65093813410196,44.09762463548379,1.6490565962139745,74.2135088108002,0.0,1.1559098762110869,100.0,100.0,0.0,0.0,0.0
1984-06-01,Northern,1984.0,6.0,270.809906743534,118.60203680003661,124.5798940428574,726777.0131490628,39.9503747056494,5.2403750424920545,54.80925025185855,31.136743649825778,68.86325635017421,40.778115925325736,32.64790746615524,48.724560345300716,22.39498378378254,49.623108372260646,40.88682488406569,33.552602650625104,1.76947029632698,37.584955847942915,0.7957440126020506,1.2512475275462642,100.0,100.0,0.0,0.0,0.0
1984-06-01,Upper East,1984.0,6.0,316.9815867489747,113.47870039807978,106.44275231013276,683337.4329044438,42.189110264458655,5.837853794767805,51.97303594077354,31.42814833418789,68.57185166581212,46.74598094995309,34.28749579658811,53.17809783100719,25.038611945702,52.28220374176138,42.21290937473052,34.59101177012165,0.4683263994695459,31.920902446869487,0.4885916607223539,0.0,100.0,100.0,0.0,0.0,0.0
1984-06-01,Upper West,1984.0,6.0,338.4675374653245,111.23900056978724,107.02536006631946,715783.6734623745,40.441615219811446,5.425408629418585,54.13297615076997,32.075134691274265,67.92486530872574,44.67179938034505,35.047361631805,52.46711481792464,21.66966249258248,51.26059232181528,40.89217062729068,32.41868303002727,1.7571775934872034,34.93387244516384,0.0,1.1182017947902825,100.0,100.0,0.0,0.0,0.0
1984-06-01,Volta,1984.0,6.0,184.217146516889,136.52101169844585,164.49989857349627,731926.3076972379,41.81769028054755,5.086068430478725,53.09624128897373,30.470539968327557,69.52946003167244,48.72865749317724,37.92673053740046,59.975265111014885,18.800073091315475,52.99301387861701,44.374699972752886,35.34486105974099,1.2326802012587708,43.268124775773835,0.0,2.7110159169436683,100.0,100.0,0.0,0.0,0.0
1984-06-01,Western,1984.0,6.0,203.49014898037015,132.3090552061672,173.9765864920397,697810.455744642,39.62046154231403,5.993067550116899,54.38647090756908,30.10806307826018,69.89193692173981,52.1712729695943,42.587084452682404,63.36521122764847,18.069976925570792,55.47332016421726,49.42001764276505,39.94800081800447,1.880317782701101,49.80808551087529,1.380661613301189,2.87212215031762,100.0,100.0,0.0,0.0,0.0
1984-07-01,Ashanti,1984.0,7.0,173.98733475882648,142.41263902653964,200.286420420062,726678.4430909781,41.582970869049966,5.122092096451085,53.29493703449895,31.865778458727483,68.13422154127252,54.35346118341592,41.861879693167296,64.26829676773175,14.18175111378644,61.900100311671856,53.41355409455777,41.12460084798544,1.61720667184805,58.70280986309498,0.0,2.844372674666529,100.0,100.0,0.0,0.0,0.0
1984-07-01,Brong-Ahafo,1984.0,7.0,191.59564722248157,127.34895021290009,176.5996377550109,687587.370004502,41.15133313120174,5.179282851307042,53.66938401749122,31.71384221464712,68.28615778535288,50.443982767580074,38.579850840037665,57.823403045793526,17.973003763143065,57.00896815411321,48.00863216130333,37.90305240287278,1.3671449928040247,46.87351577778964,0.059529356903971965,1.620387056645071,100.0,100.0,0.0,0.0,0.0
1984-07-01,Central,1984.0,7.0,186.81618882317747,140.2599999908616,209.43395773570904,711676.5325585873,43.26810192371218,5.733907881864624,50.9979901944232,32.13086618016156,67.86913381983844,51.18813702806383,39.14114255134931,61.393640681321656,21.19931161539563,55.76170896055077,47.72030537555042,39.77546326797167,2.0653259645823674,45.36424319436394,0.0,1.7576140669303444,100.0,100.0,0.0,0.0,0.0
1984-07-01,Eastern,1984.0,7.0,177.64109730526002,127.1138904716058,181.7164514325408,677848.8027126205,40.23053863404828,6.193982273178844,53.57547909277287,31.25898238919706,68.74101761080294,55.60929297459581,44.30676235938899,65.88575036282033,16.731355384441258,58.8920756511698,48.652834345375474,42.24142822471799,2.3201608063268395,53.05324065737367,0.2283509963025174,3.403548130114729,100.0,100.0,0.0,0.0,0.0
1984-07-01,Greater Accra,1984.0,7.0,114.5150164441446,144.31812498833858,224.4191670136103,715533.8159866004,40.2700532177161,6.292293746884708,53.4376530353992,29.678026419378643,70.32197358062136,61.0472594594051,48.65369455021516,71.046742390244,17.688430315369917,63.73066879062888,59.055252661268575,45.76689687788473,1.0112478308927806,75.21963917967142,0.0,3.1234361415405885,100.0,100.0,0.0,0.0,0.0
1984-07-01,Northern,1984.0,7.0,275.5383034790639,124.39684683588787,125.70260750516525,703737.8473931765,41.829432641776016,5.4262980110814985,52.744269347142485,34.03011532991704,65.96988467008296,42.43276941093452,32.86451942172337,49.06658757279394,22.71009989665843,48.52916227612051,40.69862235329435,33.75966437330931,0.7746164103150163,37.479440772039744,1.3436715764329767,1.4095430773500575,100.0,100.0,0.0,0.0,0.0
1984-07-01,Upper East,1984.0,7.0,311.36915281656815,116.65072486173528,108.75715799867324,678969.7550188215,44.51428551243112,4.710262913147639,50.77545157442125,29.13335358849964,70.86664641150037,45.128961409660825,32.16532662548487,52.725377487567656,23.85469032083812,50.70025088671984,42.02672611647692,34.890600378651264,1.4238598562067506,32.31642931875461,0.8659702886127811,0.5199872928586461,100.0,100.0,0.0,0.0,0.0
